"city","sum_2021","sum_2022","order_2021","order_2022","item_2021","item_2022","prc_sum","prc_order","prc_item"
Ангарск,65297,679531,12,28,44,573,940.68,133.33,1202.27
Армавир,221958,2040179,16,80,67,1602,819.17,400.00,2291.04
Архангельск,124811,1259070,5,58,32,1152,908.78,1060.00,3500.00
Астрахань,160458,1478068,10,62,51,1288,821.16,520.00,2425.49
Балаково,337537,212560,11,9,62,142,-37.03,-18.18,129.03
Балашиха,384953,1290625,17,54,111,1176,235.27,217.65,959.46
Барнаул,39276,310770,1,12,9,261,691.25,1100.00,2800.00
Белгород,51850,265549,5,11,29,267,412.15,120.00,820.69
Бийск,73093,735737,9,27,39,568,906.58,200.00,1356.41
Благовещенск,152404,497322,6,16,27,252,226.32,166.67,833.33
Братск,122992,485885,11,20,44,403,295.05,81.82,815.91
Брянск,194309,1509206,11,63,45,1337,676.70,472.73,2871.11
Владивосток,15978,293376,1,12,3,225,1736.12,1100.00,7400.00
Волгоград,159774,328967,9,14,45,304,105.90,55.56,575.56
Волжский,99540,1807887,8,69,47,1506,1716.24,762.50,3104.26
Вологда,32708,418306,6,16,19,426,1178.91,166.67,2142.11
Воронеж,59399,242199,4,10,23,225,307.75,150.00,878.26
Дзержинск,157114,1372670,10,62,41,1323,773.68,520.00,3126.83
Екатеринбург,208268,989273,13,42,73,832,375.00,223.08,1039.73
Иваново,84034,106392,5,4,31,59,26.61,-20.00,90.32
Ижевск,368841,302426,15,12,81,257,-18.01,-20.00,217.28
Иркутск,35737,346580,5,11,21,231,869.81,120.00,1000.00
Казань,202670,413690,13,19,68,366,104.12,46.15,438.24
Калининград,55459,96637,5,4,31,85,74.25,-20.00,174.19
Калуга,28294,240089,5,4,23,95,748.55,-20.00,313.04
Кемерово,87129,2432422,10,116,52,2314,2691.75,1060.00,4350.00
Киров,320798,299483,6,16,43,233,-6.64,166.67,441.86
Комсомольск-на-Амуре,65500,307340,10,15,34,264,369.22,50.00,676.47
Королев,51730,369654,9,14,34,310,614.58,55.56,811.76
Кострома,183292,301553,14,18,62,301,64.52,28.57,385.48
Краснодар,341635,3159036,19,130,107,2805,824.68,584.21,2521.50
Красноярск,39735,78371,5,4,28,87,97.23,-20.00,210.71
Курган,779012,3761622,21,154,131,3238,382.87,633.33,2371.76
Липецк,11519,323665,2,13,5,333,2709.84,550.00,6560.00
Люберцы,77429,567944,8,20,32,469,633.50,150.00,1365.63
Магнитогорск,340886,1651870,24,75,115,1427,384.58,212.50,1140.87
Махачкала,24847,508994,2,13,9,329,1948.51,550.00,3555.56
Мурманск,57371,1502772,9,68,34,1450,2519.39,655.56,4164.71
Мытищи,263533,544054,16,24,96,432,106.45,50.00,350.00
Набережные Челны,161102,1441414,10,69,51,1465,794.72,590.00,2772.55
Нальчик,168709,280398,15,12,72,269,66.20,-20.00,273.61
Нижневартовск,17540,21534,1,1,5,30,22.77,0.00,500.00
Нижнекамск,207026,262519,15,12,82,229,26.80,-20.00,179.27
Нижний Новгород,126733,1847682,6,72,20,1554,1357.93,1100.00,7670.00
Новокузнецк,307622,274787,16,13,87,208,-10.67,-18.75,139.08
Новороссийск,166257,1505882,14,72,76,1516,805.76,414.29,1894.74
Новосибирск,75865,33280,5,4,19,45,-56.13,-20.00,136.84
Норильск,31036,294386,4,10,15,243,848.53,150.00,1520.00
Омск,163225,1335721,5,58,22,1218,718.33,1060.00,5436.36
Орёл,351218,672691,16,24,90,559,91.53,50.00,521.11
Оренбург,22883,685829,3,25,14,544,2897.11,733.33,3785.71
Пенза,129543,33044,5,4,25,36,-74.49,-20.00,44.00
Пермь,31578,213169,5,11,20,219,575.06,120.00,995.00
Петрозаводск,251197,3417459,16,132,86,3016,1260.47,725.00,3406.98
Петропавловск-Камчатский,71959,321729,9,14,49,282,347.10,55.56,475.51
Подольск,32841,203533,4,10,22,163,519.75,150.00,640.91
Прокопьевск,286245,1515101,16,67,94,1409,429.30,318.75,1398.94
Псков,301933,807061,15,30,85,630,167.30,100.00,641.18
Пятигорск,285172,1879837,15,84,79,1679,559.19,460.00,2025.32
Ростов-на-Дону,164624,1536875,11,74,59,1581,833.57,572.73,2579.66
Рыбинск,48066,43251,5,4,25,56,-10.02,-20.00,124.00
Рязань,100505,71582,5,4,27,74,-28.78,-20.00,174.07
Саранск,261024,3362951,20,137,100,3003,1188.37,585.00,2903.00
Саратов,46377,216073,1,12,8,188,365.91,1100.00,2250.00
Северодвинск,301626,2864691,15,133,87,2756,849.75,786.67,3067.82
Симферополь,273944,1624127,11,74,65,1590,492.87,572.73,2346.15
Смоленск,343880,723632,17,25,90,655,110.43,47.06,627.78
Сочи,134347,272016,9,14,46,258,102.47,55.56,460.87
Ставрополь,112844,324096,10,15,46,314,187.21,50.00,582.61
Старый Оскол,111691,320275,6,16,32,338,186.75,166.67,956.25
Стерлитамак,295876,2048103,8,83,27,1787,592.22,937.50,6518.52
Сургут,78213,65609,5,4,30,67,-16.11,-20.00,123.33
Сыктывкар,112541,354090,6,16,34,363,214.63,166.67,967.65
Таганрог,835,460404,1,14,1,319,55038.20,1300.00,31800.00
Тамбов,13970,286697,1,12,5,268,1952.23,1100.00,5260.00
Тверь,407150,3084220,33,143,201,2985,657.51,333.33,1385.07
Тольятти,44902,105039,6,5,27,98,133.93,-16.67,262.96
Томск,55474,715760,6,34,19,689,1190.26,466.67,3526.32
Тула,44510,103465,5,4,19,118,132.45,-20.00,521.05
Тюмень,56627,563088,2,24,14,516,894.38,1100.00,3585.71
Улан-Удэ,257168,545493,16,24,82,505,112.12,50.00,515.85
Ульяновск,70389,493480,11,20,39,417,601.08,81.82,969.23
Уфа,189125,694102,11,20,78,409,267.01,81.82,424.36
Хабаровск,11091,5589,1,1,9,7,-49.61,0.00,-22.22
Химки,65010,268128,6,16,30,293,312.44,166.67,876.67
Чебоксары,192868,748051,12,32,55,676,287.86,166.67,1129.09
Челябинск,148663,1373217,10,62,52,1313,823.71,520.00,2425.00
Череповец,130044,1820907,11,74,52,1532,1300.22,572.73,2846.15
Шахты,258126,536937,13,24,63,519,108.01,84.62,723.81
Энгельс,66683,357741,9,14,41,341,436.48,55.56,731.71
Якутск,140201,1220702,6,59,26,1156,770.68,883.33,4346.15
Ярославль,206058,2606690,14,126,79,2596,1165.03,800.00,3186.08
